Fraction of virtual supplementations with L1 and L2 > 0.0,Fraction of virtual supplementations with L1 and L2 > 0.02,Fraction of virtual supplementations with L1 and L2 > 0.04,Fraction of virtual supplementations with L1 and L2 > 0.06,Fraction of virtual supplementations with L1 and L2 > 0.08,Fraction of virtual supplementations with L1 and L2 > 0.1,Fraction of virtual supplementations with L1 and L2 > 0.12,Fraction of virtual supplementations with L1 and L2 > 0.14,Fraction of virtual supplementations with L1 and L2 > 0.16,Fraction of virtual supplementations with L1 and L2 > 0.18,Fraction of virtual supplementations with L1 and L2 > 0.2
0.3864265927977839,0.18559556786703602,0.14127423822714683,0.08033240997229917,0.06509695290858726,0.06509695290858726,0.05124653739612189,0.04709141274238227,0.04709141274238227,0.037396121883656507,0.02631578947368421
0.34936998854524626,0.20389461626575028,0.12714776632302405,0.09851088201603665,0.06872852233676977,0.052691867124856816,0.05154639175257732,0.046964490263459335,0.042382588774341354,0.042382588774341354,0.042382588774341354
0.2918918918918919,0.1545945945945946,0.12108108108108108,0.09945945945945946,0.061621621621621624,0.04540540540540541,0.04108108108108108,0.04108108108108108,0.036756756756756756,0.03567567567567568,0.02810810810810811
0.32868757259001163,0.16957026713124274,0.0975609756097561,0.0743321718931475,0.06387921022067364,0.0545876887340302,0.04413472706155633,0.03484320557491289,0.024390243902439025,0.016260162601626018,0.015098722415795587
0.4117647058823529,0.19377162629757785,0.12687427912341406,0.11418685121107267,0.07497116493656286,0.07381776239907728,0.0657439446366782,0.06343713956170703,0.06228373702422145,0.05190311418685121,0.05074971164936563
0.31662870159453305,0.15261958997722094,0.09225512528473805,0.0785876993166287,0.06719817767653759,0.06150341685649203,0.03758542141230068,0.03758542141230068,0.03530751708428246,0.02847380410022779,0.02847380410022779
0.35441527446300713,0.1515513126491647,0.11575178997613365,0.0883054892601432,0.08233890214797136,0.06563245823389022,0.05369928400954654,0.04892601431980907,0.0477326968973747,0.03579952267303103,0.031026252983293555
0.3695652173913043,0.16247139588100687,0.12013729977116705,0.07665903890160183,0.059496567505720827,0.057208237986270026,0.04462242562929062,0.041189931350114416,0.03775743707093822,0.016018306636155607,0.016018306636155607
0.343921139101862,0.18400876232201532,0.14238773274917854,0.11062431544359255,0.08981380065717415,0.06790799561883899,0.05366922234392114,0.05147864184008762,0.04928806133625411,0.03504928806133625,0.03504928806133625
0.34371754932502596,0.16510903426791276,0.12357217030114226,0.1059190031152648,0.09138110072689512,0.07892004153686397,0.07061266874350987,0.040498442367601244,0.03946002076843198,0.03946002076843198,0.037383177570093455
0.41509433962264153,0.1954177897574124,0.09838274932614555,0.06334231805929919,0.04177897574123989,0.04043126684636118,0.02830188679245283,0.02830188679245283,0.022911051212938006,0.022911051212938006,0.022911051212938006
0.3281437125748503,0.13293413173652693,0.1089820359281437,0.08862275449101796,0.08862275449101796,0.07305389221556886,0.05748502994011976,0.05748502994011976,0.0562874251497006,0.045508982035928146,0.03952095808383234
0.4076086956521739,0.21603260869565216,0.18206521739130435,0.15081521739130435,0.11005434782608696,0.10733695652173914,0.08559782608695653,0.07201086956521739,0.07201086956521739,0.06521739130434782,0.0625
0.3966850828729282,0.19116022099447513,0.143646408839779,0.10386740331491713,0.08287292817679558,0.0718232044198895,0.05414364640883978,0.04751381215469613,0.045303867403314914,0.04419889502762431,0.04419889502762431
0.3725,0.1875,0.12,0.0975,0.0625,0.045,0.045,0.04375,0.04125,0.04,0.0375
0.323943661971831,0.16793066088840736,0.09967497291440953,0.07692307692307693,0.05742145178764897,0.047670639219934995,0.044420368364030335,0.04008667388949079,0.04008667388949079,0.03683640303358613,0.032502708559046585
0.3719582850521437,0.17265353418308227,0.10428736964078796,0.09269988412514485,0.07879490150637311,0.05330243337195829,0.05098493626882966,0.039397450753186555,0.031286210892236384,0.030127462340672075,0.023174971031286212
0.37005988023952097,0.17365269461077845,0.1125748502994012,0.08622754491017964,0.0562874251497006,0.055089820359281436,0.055089820359281436,0.05269461077844311,0.04311377245508982,0.02874251497005988,0.026347305389221556
0.40183112919633773,0.1963377416073245,0.14954221770091555,0.11393692777212615,0.10986775178026449,0.0935910478128179,0.0935910478128179,0.07731434384537131,0.059003051881993895,0.054933875890132246,0.054933875890132246
0.3471164309031556,0.16757344940152338,0.11534276387377584,0.07399347116430903,0.06637649619151251,0.058759521218716,0.0544069640914037,0.03917301414581066,0.030467899891186073,0.030467899891186073,0.030467899891186073
0.41077844311377243,0.237125748502994,0.17365269461077845,0.1317365269461078,0.12095808383233533,0.11616766467065869,0.08862275449101796,0.06347305389221557,0.06347305389221557,0.04910179640718563,0.03952095808383234
0.4019073569482289,0.17302452316076294,0.10899182561307902,0.09128065395095368,0.07901907356948229,0.05449591280653951,0.04495912806539509,0.02997275204359673,0.02997275204359673,0.02997275204359673,0.027247956403269755
0.3337116912599319,0.14869466515323496,0.09761634506242906,0.08172531214528944,0.06696935300794551,0.04767309875141884,0.036322360953461974,0.028376844494892167,0.02043132803632236,0.02043132803632236,0.02043132803632236
0.46231721034870643,0.21822272215973004,0.15185601799775028,0.12260967379077616,0.06974128233970754,0.05736782902137233,0.04049493813273341,0.031496062992125984,0.031496062992125984,0.030371203599550055,0.020247469066366704
0.36550060313630883,0.20868516284680338,0.14837153196622438,0.13027744270205066,0.12665862484921592,0.1097708082026538,0.1097708082026538,0.08082026537997587,0.06513872135102533,0.06272617611580217,0.06272617611580217
0.30858960763520676,0.1569459172852598,0.09862142099681867,0.05514316012725345,0.04665959703075292,0.042417815482502653,0.042417815482502653,0.030752916224814422,0.02545068928950159,0.02545068928950159,0.02014846235418876
0.3796068796068796,0.22972972972972974,0.13513513513513514,0.10565110565110565,0.08845208845208845,0.0687960687960688,0.051597051597051594,0.04054054054054054,0.03562653562653563,0.02457002457002457,0.02334152334152334
0.3514376996805112,0.17678381256656017,0.12140575079872204,0.09478168264110756,0.07135250266240682,0.06070287539936102,0.058572949946751864,0.04579339723109691,0.04579339723109691,0.03727369542066028,0.03727369542066028
0.3559748427672956,0.20251572327044026,0.14339622641509434,0.12075471698113208,0.09056603773584905,0.0779874213836478,0.07672955974842767,0.07421383647798742,0.0440251572327044,0.03647798742138365,0.03647798742138365
0.26262626262626265,0.12121212121212122,0.08529741863075196,0.06285072951739619,0.050505050505050504,0.04826038159371493,0.04826038159371493,0.04601571268237935,0.04264870931537598,0.029180695847362513,0.028058361391694726
